Date,Open,High,Low,Volume,Close
9/18/1997,0.171875,0.173438,0.164063,42576000,0.164583
9/19/1997,0.16901,0.204167,0.16875,178584000,0.197396
9/22/1997,0.2,0.233854,0.197396,338760000,0.225
9/23/1997,0.224479,0.232292,0.219792,153648000,0.23125
9/24/1997,0.232292,0.240625,0.214583,164016000,0.21875
9/25/1997,0.217188,0.217708,0.202604,99360000,0.203906
9/26/1997,0.203646,0.213021,0.202604,54624000,0.208333
9/29/1997,0.207292,0.209375,0.197917,47424000,0.202083
9/30/1997,0.2,0.217448,0.190104,105096000,0.216927
10/1/1997,0.221875,0.225,0.196875,99984000,0.201042
10/2/1997,0.202083,0.208854,0.199479,37536000,0.200521
10/3/1997,0.204167,0.20625,0.198958,23280000,0.200781
10/6/1997,0.2,0.20625,0.197135,40560000,0.20625
10/7/1997,0.204167,0.209375,0.202083,34848000,0.202865
10/8/1997,0.207292,0.208333,0.199219,56136000,0.20026
10/9/1997,0.2,0.201042,0.186979,79008000,0.1875
10/10/1997,0.186458,0.203125,0.183333,75744000,0.195052
10/13/1997,0.196354,0.202083,0.196354,16296000,0.2
10/14/1997,0.203125,0.205208,0.191667,30936000,0.198958
10/15/1997,0.198438,0.198438,0.188542,47112000,0.196094
10/16/1997,0.198958,0.198958,0.180208,69624000,0.18125
10/17/1997,0.180729,0.182813,0.176042,50688000,0.18125
10/20/1997,0.183854,0.19375,0.183333,98256000,0.191146
10/21/1997,0.197917,0.221875,0.192708,241920000,0.221354
10/22/1997,0.220833,0.23099,0.21875,104160000,0.226042
10/23/1997,0.211458,0.228125,0.209375,113136000,0.225
10/24/1997,0.2375,0.253125,0.227083,189840000,0.251302
10/27/1997,0.240104,0.250521,0.211458,121824000,0.213542
10/28/1997,0.195833,0.25,0.19375,234384000,0.247396
10/29/1997,0.257292,0.275,0.25,142536000,0.269531
10/30/1997,0.260417,0.267708,0.252083,95400000,0.25625
10/31/1997,0.268229,0.272917,0.248438,100536000,0.254167
11/3/1997,0.260938,0.260938,0.247396,39984000,0.253646
11/4/1997,0.25,0.252604,0.241146,47304000,0.247917
11/5/1997,0.248958,0.25599,0.24375,61872000,0.24375
11/6/1997,0.245833,0.245833,0.231771,58272000,0.233073
11/7/1997,0.220833,0.232031,0.219271,52536000,0.223958
11/10/1997,0.225,0.228125,0.210417,55296000,0.210417
11/11/1997,0.21224,0.215625,0.195833,86256000,0.197396
11/12/1997,0.188802,0.209375,0.183333,173664000,0.188542
11/13/1997,0.197396,0.198438,0.188542,85800000,0.192969
11/14/1997,0.196875,0.210417,0.189063,117384000,0.208333
11/17/1997,0.211458,0.227083,0.210938,147888000,0.21875
11/18/1997,0.21875,0.223958,0.217188,37320000,0.220833
11/19/1997,0.220313,0.226042,0.215625,50688000,0.225521
11/20/1997,0.228646,0.230208,0.225521,118464000,0.229167
11/21/1997,0.227604,0.229167,0.224479,52056000,0.224479
11/24/1997,0.21875,0.220833,0.211458,40392000,0.211458
11/25/1997,0.211979,0.216667,0.202083,66096000,0.210156
11/26/1997,0.211979,0.220573,0.211979,32616000,0.213021
11/28/1997,0.213542,0.216667,0.205729,32064000,0.20625
12/1/1997,0.211979,0.21875,0.206771,47664000,0.213542
12/2/1997,0.213021,0.215104,0.208854,25248000,0.211719
12/3/1997,0.209896,0.21875,0.209375,25800000,0.218229
12/4/1997,0.220052,0.227604,0.219271,60768000,0.225
12/5/1997,0.221875,0.229688,0.217708,53232000,0.229688
12/8/1997,0.227083,0.238542,0.226042,95328000,0.235417
12/9/1997,0.233333,0.238542,0.230208,26640000,0.234375
12/10/1997,0.229167,0.23125,0.219792,28896000,0.225521
12/11/1997,0.219792,0.241667,0.219792,100296000,0.234375
12/12/1997,0.232292,0.240104,0.220313,53448000,0.227083
12/15/1997,0.229167,0.233333,0.220313,33888000,0.229167
12/16/1997,0.232292,0.232292,0.222917,33744000,0.222917
12/17/1997,0.21875,0.222917,0.21276,122808000,0.219531
12/18/1997,0.217708,0.221354,0.211458,64080000,0.214583
12/19/1997,0.211458,0.226042,0.208333,95064000,0.225
12/22/1997,0.225,0.239063,0.221615,87048000,0.234896
12/23/1997,0.234375,0.236979,0.23125,23544000,0.23125
12/24/1997,0.23125,0.235417,0.223438,46728000,0.230208
12/26/1997,0.228125,0.232292,0.224479,9744000,0.226042
12/29/1997,0.229167,0.239063,0.226563,51048000,0.2375
12/30/1997,0.241667,0.245313,0.239063,125712000,0.242448
12/31/1997,0.24375,0.252083,0.242188,88920000,0.251042
1/2/1998,0.25,0.25,0.239844,33216000,0.247917
1/5/1998,0.244271,0.246875,0.235417,71808000,0.2375
1/6/1998,0.234896,0.24375,0.233333,83496000,0.241927
1/7/1998,0.241667,0.241667,0.234635,54504000,0.239063
1/8/1998,0.234896,0.235156,0.226563,120312000,0.230729
1/9/1998,0.233333,0.233333,0.211458,132864000,0.213021
1/12/1998,0.208333,0.219271,0.207292,148032000,0.215104
1/13/1998,0.217188,0.233333,0.216146,146424000,0.232292
1/14/1998,0.232813,0.24375,0.23125,170112000,0.24375
1/15/1998,0.239583,0.250521,0.239583,120288000,0.247656
1/16/1998,0.247917,0.248958,0.238542,51264000,0.239583
1/20/1998,0.241146,0.250521,0.240625,109344000,0.247656
1/21/1998,0.246875,0.258333,0.24375,174768000,0.253646
1/22/1998,0.253646,0.263542,0.251042,189432000,0.256771
1/23/1998,0.267188,0.267188,0.246875,182376000,0.246875
1/26/1998,0.248958,0.249479,0.236979,94248000,0.240625
1/27/1998,0.240885,0.243229,0.233333,82080000,0.2375
1/28/1998,0.2375,0.241667,0.23125,105864000,0.238542
1/29/1998,0.239583,0.249479,0.239063,96720000,0.247917
1/30/1998,0.25,0.253125,0.244271,74448000,0.245833
2/2/1998,0.247396,0.260417,0.246875,138264000,0.259896
2/3/1998,0.259375,0.2625,0.254688,88584000,0.257552
2/4/1998,0.253125,0.259375,0.252604,24696000,0.253125
2/5/1998,0.255729,0.255729,0.24375,116640000,0.246875
2/6/1998,0.246354,0.251042,0.24375,42456000,0.245313
2/9/1998,0.245833,0.247917,0.238542,52536000,0.242708
2/10/1998,0.24375,0.265885,0.241667,245928000,0.265104
2/11/1998,0.264583,0.273177,0.264063,129480000,0.264583
2/12/1998,0.263542,0.265104,0.259375,60720000,0.263021
2/13/1998,0.2625,0.263542,0.257292,168408000,0.259375
2/17/1998,0.260938,0.260938,0.253646,47520000,0.257292
2/18/1998,0.257292,0.257292,0.252604,59424000,0.253646
2/19/1998,0.255469,0.264583,0.254167,88728000,0.261458
2/20/1998,0.261458,0.264583,0.255729,54072000,0.263542
2/23/1998,0.264583,0.270833,0.260417,79560000,0.270313
2/24/1998,0.270833,0.283854,0.267708,278904000,0.270313
2/25/1998,0.273438,0.277083,0.263021,134904000,0.274479
2/26/1998,0.273177,0.304167,0.271875,307464000,0.303125
2/27/1998,0.301042,0.331771,0.299219,494136000,0.320833
3/2/1998,0.316146,0.321875,0.3125,219144000,0.317708
3/3/1998,0.314583,0.315625,0.297917,160320000,0.298958
3/4/1998,0.3,0.309375,0.291667,146280000,0.30599
3/5/1998,0.298958,0.325781,0.296875,240024000,0.3125
3/6/1998,0.315104,0.320833,0.307292,117744000,0.319792
3/9/1998,0.320313,0.357292,0.319792,461112000,0.347917
3/10/1998,0.35625,0.367708,0.345313,495000000,0.346289
3/11/1998,0.341667,0.34375,0.326042,246984000,0.331771
3/12/1998,0.328125,0.338021,0.321354,195984000,0.327083
3/13/1998,0.331771,0.336979,0.323958,130464000,0.327865
3/16/1998,0.33151,0.336458,0.329167,66240000,0.329167
3/17/1998,0.332292,0.334375,0.324479,62016000,0.332813
3/18/1998,0.330208,0.357292,0.330208,273192000,0.355469
3/19/1998,0.355729,0.364583,0.348958,242304000,0.35
3/20/1998,0.35,0.353646,0.346354,128256000,0.35
3/23/1998,0.348177,0.353125,0.344792,60096000,0.349219
3/24/1998,0.34375,0.361458,0.34375,113616000,0.351042
3/25/1998,0.354167,0.357292,0.3375,225792000,0.340365
3/26/1998,0.340625,0.348958,0.33125,157560000,0.344792
3/27/1998,0.351042,0.363021,0.344792,152928000,0.354167
3/30/1998,0.357813,0.364583,0.354688,110016000,0.357813
3/31/1998,0.355729,0.360417,0.348958,131304000,0.35638
4/1/1998,0.355208,0.376563,0.35013,289032000,0.375521
4/2/1998,0.379688,0.403125,0.373958,332856000,0.396094
4/3/1998,0.401042,0.401563,0.384375,233880000,0.3875
4/6/1998,0.392708,0.394792,0.367708,220488000,0.369271
4/7/1998,0.3625,0.363542,0.353125,232680000,0.358333
4/8/1998,0.359896,0.373958,0.35625,226296000,0.369271
4/9/1998,0.384896,0.4,0.381771,320688000,0.396875
4/13/1998,0.395313,0.401042,0.383333,219600000,0.392969
4/14/1998,0.391146,0.416146,0.388542,326472000,0.404948
4/15/1998,0.408333,0.416667,0.39375,223848000,0.400521
4/16/1998,0.400521,0.413802,0.388281,324888000,0.410417
4/17/1998,0.399219,0.405208,0.39375,140712000,0.395313
4/20/1998,0.397396,0.414583,0.390625,179592000,0.392708
4/21/1998,0.396875,0.397396,0.379688,167088000,0.38776
4/22/1998,0.388542,0.390104,0.3625,226032000,0.363542
4/23/1998,0.3625,0.3625,0.335417,245064000,0.3375
4/24/1998,0.341667,0.365625,0.339583,335712000,0.353646
4/27/1998,0.347396,0.352604,0.321354,377712000,0.344792
4/28/1998,0.386979,0.414583,0.371094,1391880000,0.398438
4/29/1998,0.405208,0.410938,0.390104,633144000,0.397917
4/30/1998,0.40625,0.408333,0.377083,449712000,0.382292
5/1/1998,0.386458,0.396354,0.377083,186144000,0.39375
5/4/1998,0.395833,0.399479,0.389063,154704000,0.396875
5/5/1998,0.391667,0.397917,0.388021,119976000,0.390495
5/6/1998,0.391667,0.391667,0.375521,148776000,0.376563
5/7/1998,0.379167,0.3875,0.367708,277752000,0.379167
5/8/1998,0.380208,0.386458,0.372917,95856000,0.384896
5/11/1998,0.38724,0.3875,0.360417,227448000,0.361979
5/12/1998,0.365625,0.383073,0.360938,232728000,0.380729
5/13/1998,0.377083,0.391667,0.373958,278880000,0.386979
5/14/1998,0.383333,0.394271,0.379167,172008000,0.38151
5/15/1998,0.382813,0.385417,0.372917,92568000,0.373438
5/18/1998,0.375,0.377604,0.361458,132360000,0.366927
5/19/1998,0.373438,0.377604,0.371875,68472000,0.376563
5/20/1998,0.376563,0.38125,0.367708,80976000,0.369271
5/21/1998,0.372917,0.375,0.363802,68064000,0.369792
5/22/1998,0.368229,0.369271,0.35625,117240000,0.358333
5/26/1998,0.358594,0.361979,0.336979,217680000,0.341146
5/27/1998,0.334896,0.364063,0.332292,464688000,0.360938
5/28/1998,0.363542,0.365625,0.355208,188256000,0.358073
5/29/1998,0.357813,0.370833,0.35625,172824000,0.367188
6/1/1998,0.366667,0.36875,0.347135,160872000,0.356771
6/2/1998,0.363542,0.370833,0.345833,164028000,0.364063
6/3/1998,0.373958,0.377083,0.35,131628000,0.352083
6/4/1998,0.357813,0.366146,0.34375,99912000,0.365625
6/5/1998,0.364583,0.369792,0.359375,68544000,0.36875
6/8/1998,0.365104,0.385938,0.3625,109260000,0.385417
6/9/1998,0.386979,0.432292,0.385417,388728000,0.427083
6/10/1998,0.430208,0.46875,0.425,485700000,0.451042
6/11/1998,0.460417,0.521875,0.458333,717024000,0.520833
6/12/1998,0.529167,0.529167,0.485417,433116000,0.508333
6/15/1998,0.495833,0.570833,0.492708,674028000,0.547917
6/16/1998,0.55625,0.614583,0.554167,783348000,0.613542
6/17/1998,0.632292,0.676563,0.628125,805308000,0.658333
6/18/1998,0.675,0.6875,0.597917,632796000,0.601042
6/19/1998,0.592188,0.635417,0.566667,733572000,0.631771
6/22/1998,0.622917,0.686458,0.602083,726360000,0.678125
6/23/1998,0.675521,0.772917,0.670833,749268000,0.772396
6/24/1998,0.791667,0.839583,0.742708,1174092000,0.831771
6/25/1998,0.833333,0.872917,0.8,1089300000,0.825521
6/26/1998,0.8125,0.835417,0.78125,622992000,0.785417
6/29/1998,0.789583,0.830208,0.789583,490152000,0.822917
6/30/1998,0.815104,0.845833,0.80625,437544000,0.83125
7/1/1998,0.848438,0.954167,0.839583,565092000,0.951042
7/2/1998,0.964583,1.045833,0.9375,1045596000,1.033333
7/6/1998,1.061458,1.172917,1.045833,937668000,1.1625
7/7/1998,1.191667,1.197917,1.008333,945036000,1.017708
7/8/1998,0.932292,0.991667,0.853125,1166232000,0.892708
7/9/1998,0.921875,0.970833,0.875,589860000,0.879167
7/10/1998,0.858333,0.882292,0.817708,499644000,0.829167
7/13/1998,0.804167,0.9,0.785417,384960000,0.896875
7/14/1998,0.904167,0.964583,0.891667,507168000,0.958333
7/15/1998,0.966667,0.978125,0.914583,352200000,0.9375
7/16/1998,0.945313,0.958333,0.904167,279984000,0.944792
7/17/1998,0.936458,1.004167,0.932292,356520000,0.998438
7/20/1998,1.009375,1.167708,0.997917,718500000,1.145833
7/21/1998,1.14375,1.225,1.066667,946560000,1.100521
7/22/1998,1.116667,1.165625,1.0875,559488000,1.116667
7/23/1998,1.083333,1.154167,1.058333,556212000,1.063542
7/24/1998,1.077083,1.095833,0.975,579480000,1.035417
7/27/1998,0.992708,1.061458,0.963542,576612000,1.046354
7/28/1998,1.036979,1.05,0.983333,414936000,0.991146
7/29/1998,1.004167,1.0125,0.895833,392892000,0.898438
7/30/1998,0.93125,0.958333,0.879167,635484000,0.947917
7/31/1998,0.954167,0.959375,0.909375,268812000,0.923958
8/3/1998,0.914583,0.929167,0.89375,258264000,0.902083
8/4/1998,0.917708,0.951042,0.901042,561300000,0.915625
8/5/1998,0.940104,0.942708,0.833333,461208000,0.884896
8/6/1998,0.869792,0.9375,0.858854,372072000,0.9125
8/7/1998,0.927083,0.990625,0.911458,468660000,0.966667
8/10/1998,0.975,1.015625,0.958333,370320000,1.013542
8/11/1998,0.9625,1.057292,0.960417,563172000,1.033333
8/12/1998,1.05625,1.095833,1.033854,402816000,1.086458
8/13/1998,1.088542,1.125,1.058333,492588000,1.0625
8/14/1998,1.089063,1.089583,1.002083,388200000,1.022917
8/17/1998,1.00625,1.026563,0.9875,292356000,0.997396
8/18/1998,1.009896,1.076042,0.992708,360012000,1.072396
8/19/1998,1.09375,1.114583,1.058333,385632000,1.072917
8/20/1998,1.052083,1.08125,1.045833,317724000,1.076042
8/21/1998,1.060417,1.085677,1.027083,302724000,1.080729
8/24/1998,1.085417,1.125,1.084375,278988000,1.122917
8/25/1998,1.145313,1.145833,1.089583,287028000,1.096875
8/26/1998,1.08125,1.085417,1.056771,327816000,1.060417
8/27/1998,1.036458,1.041667,0.991667,320544000,0.991667
8/28/1998,0.997917,1.007292,0.860417,780720000,0.882422
8/31/1998,0.878646,0.896875,0.692708,820008000,0.697917
9/1/1998,0.634375,0.721875,0.541667,1349016000,0.666276
9/2/1998,0.692708,0.8,0.683333,946572000,0.732292
9/3/1998,0.696875,0.752083,0.672917,509424000,0.715625
9/4/1998,0.722396,0.75,0.683333,356244000,0.71875
9/8/1998,0.783333,0.789583,0.75,438732000,0.76875
9/9/1998,0.745833,0.769792,0.694792,357924000,0.704167
9/10/1998,0.661458,0.670833,0.627083,639396000,0.663542
9/11/1998,0.653125,0.673958,0.6125,472248000,0.633854
9/14/1998,0.669792,0.670833,0.6125,301200000,0.614063
9/15/1998,0.590104,0.622917,0.586458,344568000,0.608333
9/16/1998,0.61875,0.716146,0.595833,782376000,0.704167
9/17/1998,0.670313,0.695833,0.6375,849156000,0.641667
9/18/1998,0.647917,0.676563,0.647396,334848000,0.664063
9/21/1998,0.633333,0.723958,0.633333,475344000,0.7125
9/22/1998,0.735417,0.7625,0.730208,606108000,0.734896
9/23/1998,0.756771,0.879167,0.75,911676000,0.876042
9/24/1998,0.892708,0.973958,0.845833,1022484000,0.851042
9/25/1998,0.820833,0.921875,0.820833,731976000,0.910417
9/28/1998,0.969792,1,0.932292,772092000,0.963542
9/29/1998,0.977083,0.996354,0.929167,766716000,0.942708
9/30/1998,0.929167,0.9625,0.906771,588612000,0.930208
10/1/1998,0.9,0.925,0.833333,687840000,0.855208
10/2/1998,0.877604,0.932292,0.841667,689916000,0.91875
10/5/1998,0.907292,0.925,0.841667,489924000,0.872526
